,name,hp,attack,defense,speed,sp_atk,sp_def,species,growth_rate,happiness,exp,type,evolution
0,Bulbasaur,45,49,49,45,65,65,seed pokemon,medium slow,64,64,grass,Ivysaur
1,Ivysaur,60,62,63,60,80,80,,,142,142,grass,Venusaur
2,Venusaur,80,82,83,80,100,100,,,236,236,grass,Venusaur-mega
3,Charmander,39,52,43,65,60,50,,,62,62,fire,Charmeleon
4,Charmeleon,58,64,58,80,80,65,,,142,142,fire,Charizard
5,Charizard,78,84,78,100,109,85,,,240,240,fire,Charizard-mega-x
6,Squirtle,44,48,65,43,50,64,,,63,63,water,Wartortle
7,Wartortle,59,63,80,58,65,80,,,142,142,water,Blastoise
8,Blastoise,79,83,100,78,85,105,,,239,239,water,Blastoise-mega
9,Caterpie,45,30,35,45,20,20,,,39,39,bug,Metapod
10,Metapod,50,20,55,30,25,25,,,72,72,bug,Butterfree
11,Butterfree,60,45,50,70,90,80,,,173,173,flying,
12,Weedle,40,35,30,50,20,20,,,39,39,bug,Kakuna
13,Kakuna,45,25,50,35,25,25,,,72,72,bug,Beedrill
14,Beedrill,65,90,40,75,45,80,,,173,173,bug,
15,Pidgey,40,45,40,56,35,35,,,50,50,flying,Pidgeotto
16,Pidgeotto,63,60,55,71,50,50,,,122,122,flying,Pidgeot
17,Pidgeot,83,80,75,101,70,70,,,211,211,flying,
18,Rattata,30,56,35,72,25,35,,,51,51,normal,Raticate
19,Raticate,55,81,60,97,50,70,,,145,145,normal,
20,Spearow,40,60,30,70,31,31,,,52,52,flying,Fearow
21,Fearow,65,90,65,100,61,61,,,155,155,flying,
22,Ekans,35,60,44,55,40,54,,,58,58,poison,Arbok
23,Arbok,60,85,69,80,65,79,,,153,153,poison,Pikachu
24,Pikachu,35,55,40,90,50,50,,,105,105,electric,Raichu
25,Raichu,60,90,55,110,90,80,,,214,214,electric,
26,Sandshrew,50,75,85,40,20,30,,,60,60,ground,Sandslash
27,Sandslash,75,100,110,65,45,55,,,158,158,ground,
28,Nidoran-f,55,47,52,41,40,40,,,55,55,poison,Nidorina
29,Nidorina,70,62,67,56,55,55,,,128,128,poison,Nidoqueen
30,Nidoqueen,90,92,87,76,75,85,,,223,223,poison,
31,Nidoran-m,46,57,40,50,40,40,,,55,55,poison,Nidorino
32,Nidorino,61,72,57,65,55,55,,,128,128,poison,Nidoking
33,Nidoking,81,102,77,85,85,75,,,223,223,poison,Clefairy
34,Clefairy,70,45,48,35,60,65,,,113,113,fairy,Clefable
35,Clefable,95,70,73,60,95,90,,,213,213,fairy,
36,Vulpix,38,41,40,65,50,65,,,60,60,fire,Ninetales
37,Ninetales,73,76,75,100,81,100,,,177,177,fire,Jigglypuff
38,Jigglypuff,115,45,20,20,45,25,,,95,95,fairy,Wigglytuff
39,Wigglytuff,140,70,45,45,85,50,,,191,191,fairy,
40,Zubat,40,45,35,55,30,40,,,49,49,flying,Golbat
41,Golbat,75,80,70,90,65,75,,,159,159,flying,Crobat
42,Oddish,45,50,55,30,75,65,,,64,64,grass,Gloom
43,Gloom,60,65,70,40,85,75,,,138,138,grass,Bellossom
44,Vileplume,75,80,85,50,110,90,,,216,216,grass,
45,Paras,35,70,55,25,45,55,,,57,57,grass,Parasect
46,Parasect,60,95,80,30,60,80,,,142,142,grass,
47,Venonat,60,55,50,45,40,55,,,61,61,bug,Venomoth
48,Venomoth,70,65,60,90,90,75,,,158,158,bug,
49,Diglett,10,55,25,95,35,45,,,53,53,ground,Dugtrio
50,Dugtrio,35,80,50,120,50,70,,,142,142,ground,
51,Meowth,40,45,35,90,40,40,,,58,58,normal,Persian
52,Persian,65,70,60,115,65,65,,,154,154,normal,
53,Psyduck,50,52,48,55,65,50,,,64,64,water,Golduck
54,Golduck,80,82,78,85,95,80,,,175,175,water,
55,Mankey,40,80,35,70,35,45,,,61,61,fighting,Primeape
56,Primeape,65,105,60,95,60,70,,,159,159,fighting,
57,Growlithe,55,70,45,60,70,50,,,70,70,fire,Arcanine
58,Arcanine,90,110,80,95,100,80,,,194,194,fire,
59,Poliwag,40,50,40,90,40,40,,,60,60,water,Poliwhirl
60,Poliwhirl,65,65,65,90,50,50,,,135,135,water,Politoed
61,Poliwrath,90,95,95,70,70,90,,,225,225,water,
62,Abra,25,20,15,90,105,55,,,62,62,psychic,Kadabra
63,Kadabra,40,35,30,105,120,70,,,140,140,psychic,Alakazam
64,Alakazam,55,50,45,120,135,95,,,221,221,psychic,Alakazam-mega
65,Machop,70,80,50,35,35,35,,,61,61,fighting,Machoke
66,Machoke,80,100,70,45,50,60,,,142,142,fighting,Machamp
67,Machamp,90,130,80,55,65,85,,,227,227,fighting,
68,Bellsprout,50,75,35,40,70,30,,,60,60,grass,Weepinbell
69,Weepinbell,65,90,50,55,85,45,,,137,137,grass,Victreebel
70,Victreebel,80,105,65,70,100,70,,,216,216,grass,
71,Tentacool,40,40,35,70,50,100,,,67,67,water,Tentacruel
72,Tentacruel,80,70,65,100,80,120,,,180,180,water,
73,Geodude,40,80,100,20,30,30,,,60,60,rock,Graveler
74,Graveler,55,95,115,35,45,45,,,137,137,rock,Golem
75,Golem,80,120,130,45,55,65,,,218,218,rock,
76,Ponyta,50,85,55,90,65,65,,,82,82,fire,Rapidash
77,Rapidash,65,100,70,105,80,80,,,175,175,fire,
78,Slowpoke,90,65,65,15,40,40,,,63,63,water,Slowking
79,Slowbro,95,75,110,30,100,80,,,172,172,water,
80,Magnemite,25,35,70,45,95,55,,,65,65,steel,Magneton
81,Magneton,50,60,95,70,120,70,,,163,163,steel,Magnezone
82,Farfetchd,52,65,55,60,58,62,,,123,123,flying,
83,Doduo,35,85,45,75,35,35,,,62,62,flying,Dodrio
84,Dodrio,60,110,70,100,60,60,,,161,161,flying,
85,Seel,65,45,55,45,45,70,,,65,65,water,Dewgong
86,Dewgong,90,70,80,70,70,95,,,166,166,water,
87,Grimer,80,80,50,25,40,50,,,65,65,poison,Muk
88,Muk,105,105,75,50,65,100,,,175,175,poison,
89,Shellder,30,65,100,40,45,25,,,61,61,water,Cloyster
90,Cloyster,50,95,180,70,85,45,,,184,184,water,
91,Gastly,30,35,30,80,100,35,,,62,62,ghost,Haunter
92,Haunter,45,50,45,95,115,55,,,142,142,ghost,Gengar
93,Gengar,60,65,60,110,130,75,,,225,225,ghost,Gengar-mega
94,Onix,35,45,160,70,30,45,,,77,77,rock,Steelix
95,Drowzee,60,48,45,42,43,90,,,66,66,psychic,Hypno
96,Hypno,85,73,70,67,73,115,,,169,169,psychic,
97,Krabby,30,105,90,50,25,25,,,65,65,water,Kingler
98,Kingler,55,130,115,75,50,50,,,166,166,water,
99,Voltorb,40,30,50,100,55,55,,,66,66,electric,Electrode
100,Electrode,60,50,70,140,80,80,,,168,168,electric,
101,Exeggcute,60,40,80,40,60,45,,,65,65,psychic,Exeggutor
102,Exeggutor,95,95,85,55,125,65,,,182,182,psychic,
103,Cubone,50,50,95,35,40,50,,,64,64,ground,Marowak
104,Marowak,60,80,110,45,50,80,,,149,149,ground,Hitmonlee
105,Hitmonlee,50,120,53,87,35,110,,,159,159,fighting,Hitmonchan
106,Hitmonchan,50,105,79,76,35,110,,,159,159,fighting,
107,Lickitung,90,55,75,30,60,75,,,77,77,normal,Lickilicky
108,Koffing,40,65,95,35,60,45,,,68,68,poison,Weezing
109,Weezing,65,90,120,60,85,70,,,172,172,poison,
110,Rhyhorn,80,85,95,25,30,30,,,69,69,rock,Rhydon
111,Rhydon,105,130,120,40,45,45,,,170,170,rock,Chansey
112,Chansey,250,5,5,50,35,105,,,395,395,normal,Blissey
113,Tangela,65,55,115,60,100,40,,,87,87,grass,Tangrowth
114,Kangaskhan,105,95,80,90,40,80,,,172,172,normal,Kangaskhan-mega
115,Horsea,30,40,70,60,70,25,,,59,59,water,Seadra
116,Seadra,55,65,95,85,95,45,,,154,154,water,Kingdra
117,Goldeen,45,67,60,63,35,50,,,64,64,water,Seaking
118,Seaking,80,92,65,68,65,80,,,158,158,water,
119,Staryu,30,45,55,85,70,55,,,68,68,water,Starmie
120,Starmie,60,75,85,115,100,85,,,182,182,water,Mr-mime
121,Mr-mime,40,45,65,90,100,120,,,161,161,fairy,
122,Scyther,70,110,80,105,55,80,,,100,100,flying,Scizor
123,Jynx,65,50,35,95,115,95,,,159,159,psychic,Electabuzz
124,Electabuzz,65,83,57,105,95,85,,,172,172,electric,Magmar
125,Magmar,65,95,57,93,100,85,,,173,173,fire,Magmortar
126,Pinsir,65,125,100,85,55,70,,,175,175,bug,Pinsir-mega
127,Tauros,75,100,95,110,40,70,,,172,172,normal,
128,Magikarp,20,10,55,80,15,20,,,40,40,water,Gyarados
129,Gyarados,95,125,79,81,60,100,,,189,189,water,Gyarados-mega
130,Lapras,130,85,80,60,85,95,,,187,187,water,
131,Ditto,48,48,48,48,48,48,,,101,101,normal,
132,Eevee,55,55,50,55,45,65,,,65,65,normal,Glaceon
133,Vaporeon,130,65,60,65,110,95,,,184,184,water,
134,Jolteon,65,65,60,130,110,95,,,184,184,electric,
135,Flareon,65,130,60,65,95,110,,,184,184,fire,
136,Porygon,65,60,70,40,85,75,,,79,79,normal,Porygon2
137,Omanyte,35,40,100,35,90,55,,,71,71,water,Omastar
138,Omastar,70,60,125,55,115,70,,,173,173,water,
139,Kabuto,30,80,90,55,55,45,,,71,71,water,Kabutops
140,Kabutops,60,115,105,80,65,70,,,173,173,water,
141,Aerodactyl,80,105,65,130,60,75,,,180,180,flying,Aerodactyl-mega
142,Snorlax,160,110,65,30,65,110,,,189,189,normal,
143,Articuno,90,85,100,85,95,125,,,261,261,flying,
144,Zapdos,90,90,85,100,125,90,,,261,261,flying,
145,Moltres,90,100,90,90,125,85,,,261,261,fire,
146,Dratini,41,64,45,50,50,50,,,60,60,dragon,Dragonair
147,Dragonair,61,84,65,70,70,70,,,147,147,dragon,Dragonite
148,Dragonite,91,134,95,80,100,100,,,270,270,flying,
149,Mewtwo,106,110,90,130,154,90,,,306,306,psychic,Mewtwo-mega-x
150,Mew,100,100,100,100,100,100,,,270,270,psychic,
151,Chikorita,45,49,65,45,49,65,,,64,64,grass,Bayleef
152,Bayleef,60,62,80,60,63,80,,,142,142,grass,Meganium
153,Meganium,80,82,100,80,83,100,,,236,236,grass,
154,Cyndaquil,39,52,43,65,60,50,,,62,62,fire,Quilava
155,Quilava,58,64,58,80,80,65,,,142,142,fire,Typhlosion
156,Typhlosion,78,84,78,100,109,85,,,240,240,fire,
157,Totodile,50,65,64,43,44,48,,,63,63,water,Croconaw
158,Croconaw,65,80,80,58,59,63,,,142,142,water,Feraligatr
159,Feraligatr,85,105,100,78,79,83,,,239,239,water,
160,Sentret,35,46,34,20,35,45,,,43,43,normal,Furret
161,Furret,85,76,64,90,45,55,,,145,145,normal,
162,Hoothoot,60,30,30,50,36,56,,,52,52,flying,Noctowl
163,Noctowl,100,50,50,70,76,96,,,155,155,flying,
164,Ledyba,40,20,30,55,40,80,,,53,53,flying,Ledian
165,Ledian,55,35,50,85,55,110,,,137,137,flying,
166,Spinarak,40,60,40,30,40,40,,,50,50,bug,Ariados
167,Ariados,70,90,70,40,60,60,,,137,137,bug,Crobat
168,Crobat,85,90,80,130,70,80,,,241,241,flying,
169,Chinchou,75,38,38,67,56,56,,,66,66,water,Lanturn
170,Lanturn,125,58,58,67,76,76,,,161,161,water,
171,Pichu,20,40,15,60,35,35,,,41,41,electric,Pikachu
172,Cleffa,50,25,28,15,45,55,,,44,44,fairy,Clefairy
173,Igglybuff,90,30,15,15,40,20,,,42,42,fairy,Jigglypuff
174,Togepi,35,20,65,20,40,65,,,49,49,fairy,Togetic
175,Togetic,55,40,85,40,80,105,,,142,142,fairy,Togekiss
176,Natu,40,50,45,70,70,45,,,64,64,psychic,Xatu
177,Xatu,65,75,70,95,95,70,,,165,165,psychic,
178,Mareep,55,40,40,35,65,45,,,56,56,electric,Flaaffy
179,Flaaffy,70,55,55,45,80,60,,,128,128,electric,Ampharos
180,Ampharos,90,75,85,55,115,90,,,225,225,electric,Ampharos-mega
181,Bellossom,75,80,95,50,90,100,,,216,216,grass,Marill
182,Marill,70,20,50,40,20,50,,,88,88,water,Azumarill
183,Azumarill,100,50,80,50,60,80,,,185,185,water,Sudowoodo
184,Sudowoodo,70,100,115,30,30,65,,,144,144,rock,
185,Politoed,90,75,75,70,90,100,,,225,225,water,
186,Hoppip,35,35,40,50,35,55,,,50,50,flying,Skiploom
187,Skiploom,55,45,50,80,45,65,,,119,119,flying,Jumpluff
188,Jumpluff,75,55,70,110,55,95,,,203,203,flying,
189,Aipom,55,70,55,85,40,55,,,72,72,normal,Ambipom
190,Sunkern,30,30,30,30,30,30,,,36,36,grass,Sunflora
191,Sunflora,75,75,55,30,105,85,,,149,149,grass,
192,Yanma,65,65,45,95,75,45,,,78,78,flying,Yanmega
193,Wooper,55,45,45,15,25,25,,,42,42,water,Quagsire
194,Quagsire,95,85,85,35,65,65,,,151,151,water,Espeon
195,Espeon,65,65,60,110,130,95,,,184,184,psychic,Umbreon
196,Umbreon,95,65,110,65,60,130,,,184,184,dark,
197,Murkrow,60,85,42,91,85,42,,,81,81,dark,Honchkrow
198,Slowking,95,75,80,30,100,110,,,172,172,water,
199,Misdreavus,60,60,60,85,85,85,,,87,87,ghost,Mismagius
200,Unown,48,72,48,48,72,48,,,118,118,psychic,Wobbuffet
201,Wobbuffet,190,33,58,33,33,58,,,142,142,psychic,
202,Girafarig,70,80,65,85,90,65,,,159,159,psychic,
203,Pineco,50,65,90,15,35,35,,,58,58,bug,Forretress
204,Forretress,75,90,140,40,60,60,,,163,163,steel,
205,Dunsparce,100,70,70,45,65,65,,,145,145,normal,
206,Gligar,65,75,105,85,35,65,,,86,86,flying,Gliscor
207,Steelix,75,85,200,30,55,65,,,179,179,steel,
208,Snubbull,60,80,50,30,40,40,,,60,60,fairy,Granbull
209,Granbull,90,120,75,45,60,60,,,158,158,fairy,
210,Qwilfish,65,95,75,85,55,55,,,86,86,water,
211,Scizor,70,130,100,65,55,80,,,175,175,steel,Scizor-mega
212,Shuckle,20,10,230,5,10,230,,,177,177,bug,
213,Heracross,80,125,75,85,40,95,,,175,175,bug,Heracross-mega
214,Sneasel,55,95,55,115,35,75,,,86,86,dark,Weavile
215,Teddiursa,60,80,50,40,50,50,,,66,66,normal,Ursaring
216,Ursaring,90,130,75,55,75,75,,,175,175,normal,
217,Slugma,40,40,40,20,70,40,,,50,50,fire,Magcargo
218,Magcargo,50,50,120,30,80,80,,,144,144,fire,
219,Swinub,50,50,40,50,30,30,,,50,50,ice,Piloswine
220,Piloswine,100,100,80,50,60,60,,,158,158,ice,Mamoswine
221,Corsola,55,55,85,35,65,85,,,133,133,water,
222,Remoraid,35,65,35,65,65,35,,,60,60,water,Octillery
223,Octillery,75,105,75,45,105,75,,,168,168,water,
224,Delibird,45,55,45,75,65,45,,,116,116,flying,Mantine
225,Mantine,65,40,70,70,80,140,,,163,163,water,
226,Skarmory,65,80,140,70,40,70,,,163,163,steel,
227,Houndour,45,60,30,65,80,50,,,66,66,fire,Houndoom
228,Houndoom,75,90,50,95,110,80,,,175,175,fire,Houndoom-mega
229,Kingdra,75,95,95,85,95,95,,,243,243,water,
230,Phanpy,90,60,60,40,40,40,,,66,66,ground,Donphan
231,Donphan,90,120,120,50,60,60,,,175,175,ground,
232,Porygon2,85,80,90,60,105,95,,,180,180,normal,Porygon-z
233,Stantler,73,95,62,85,85,65,,,163,163,normal,
234,Smeargle,55,20,35,75,20,45,,,88,88,normal,
235,Tyrogue,35,35,35,35,35,35,,,42,42,fighting,Hitmontop
236,Hitmontop,50,95,95,70,35,110,,,159,159,fighting,
237,Smoochum,45,30,15,65,85,65,,,61,61,psychic,Jynx
238,Elekid,45,63,37,95,65,55,,,72,72,electric,Electabuzz
239,Magby,45,75,37,83,70,55,,,73,73,fire,Magmar
240,Miltank,95,80,105,100,40,70,,,172,172,normal,Blissey
241,Blissey,255,10,10,55,75,135,,,608,608,normal,
242,Raikou,90,85,75,115,115,100,,,261,261,electric,
243,Entei,115,115,85,100,90,75,,,261,261,fire,
244,Suicune,100,75,115,85,90,115,,,261,261,water,
245,Larvitar,50,64,50,41,45,50,,,60,60,rock,Pupitar
246,Pupitar,70,84,70,51,65,70,,,144,144,rock,Tyranitar
247,Tyranitar,100,134,110,61,95,100,,,270,270,dark,Tyranitar-mega
248,Lugia,106,90,130,110,90,154,,,306,306,psychic,
249,Ho-oh,106,130,90,90,110,154,,,306,306,fire,
250,Celebi,100,100,100,100,100,100,,,270,270,psychic,
251,Treecko,40,45,35,70,65,55,,,62,62,grass,Grovyle
252,Grovyle,50,65,45,95,85,65,,,142,142,grass,Sceptile
253,Sceptile,70,85,65,120,105,85,,,239,239,grass,
254,Torchic,45,60,40,45,70,50,,,62,62,fire,Combusken
255,Combusken,60,85,60,55,85,60,,,142,142,fire,Blaziken
256,Blaziken,80,120,70,80,110,70,,,239,239,fire,Blaziken-mega
257,Mudkip,50,70,50,40,50,50,,,62,62,water,Marshtomp
258,Marshtomp,70,85,70,50,60,70,,,142,142,water,Swampert
259,Swampert,100,110,90,60,85,90,,,241,241,water,
260,Poochyena,35,55,35,35,30,30,,,44,44,dark,Mightyena
261,Mightyena,70,90,70,70,60,60,,,147,147,dark,
262,Zigzagoon,38,30,41,60,30,41,,,48,48,normal,Linoone
263,Linoone,78,70,61,100,50,61,,,147,147,normal,
264,Wurmple,45,45,35,20,20,30,,,39,39,bug,Silcoon
265,Silcoon,50,35,55,15,25,25,,,72,72,bug,Beautifly
266,Beautifly,60,70,50,65,100,50,,,173,173,flying,Cascoon
267,Cascoon,50,35,55,15,25,25,,,41,41,bug,Dustox
268,Dustox,60,50,70,65,50,90,,,135,135,bug,
269,Lotad,40,30,30,30,40,50,,,44,44,water,Lombre
270,Lombre,60,50,50,50,60,70,,,119,119,water,Ludicolo
271,Ludicolo,80,70,70,70,90,100,,,216,216,water,
272,Seedot,40,40,50,30,30,30,,,44,44,grass,Nuzleaf
273,Nuzleaf,70,70,40,60,60,40,,,119,119,dark,Shiftry
274,Shiftry,90,100,60,80,90,60,,,216,216,dark,
275,Taillow,40,55,30,85,30,30,,,54,54,flying,Swellow
276,Swellow,60,85,60,125,50,50,,,151,151,flying,
277,Wingull,40,30,30,85,55,30,,,54,54,water,Pelipper
278,Pelipper,60,50,100,65,85,70,,,151,151,water,
279,Ralts,28,25,25,40,45,35,,,40,40,fairy,Kirlia
280,Kirlia,38,35,35,50,65,55,,,97,97,fairy,Gardevoir
281,Gardevoir,68,65,65,80,125,115,,,233,233,fairy,Gardevoir-mega
282,Surskit,40,30,32,65,50,52,,,54,54,water,Masquerain
283,Masquerain,70,60,62,60,80,82,,,145,145,flying,
284,Shroomish,60,40,60,35,40,60,,,59,59,grass,Breloom
285,Breloom,60,130,80,70,60,60,,,161,161,grass,
286,Slakoth,60,60,60,30,35,35,,,56,56,normal,Vigoroth
287,Vigoroth,80,80,80,90,55,55,,,154,154,normal,Slaking
288,Slaking,150,160,100,100,95,65,,,252,252,normal,
289,Nincada,31,45,90,40,30,30,,,53,53,bug,Ninjask
290,Ninjask,61,90,45,160,50,50,,,160,160,flying,
291,Shedinja,1,90,45,40,30,30,,,83,83,ghost,
292,Whismur,64,51,23,28,51,23,,,48,48,normal,Loudred
293,Loudred,84,71,43,48,71,43,,,126,126,normal,Exploud
294,Exploud,104,91,63,68,91,73,,,216,216,normal,
295,Makuhita,72,60,30,25,20,30,,,47,47,fighting,Hariyama
296,Hariyama,144,120,60,50,40,60,,,166,166,fighting,
297,Azurill,50,20,40,20,20,40,,,38,38,fairy,Marill
298,Nosepass,30,45,135,30,45,90,,,75,75,rock,Probopass
299,Skitty,50,45,45,50,35,35,,,52,52,normal,Delcatty
300,Delcatty,70,65,65,70,55,55,,,133,133,normal,
301,Sableye,50,75,75,50,65,65,,,133,133,ghost,
302,Mawile,50,85,85,50,55,55,,,133,133,steel,Mawile-mega
303,Aron,50,70,100,30,40,40,,,66,66,steel,Lairon
304,Lairon,60,90,140,40,50,50,,,151,151,steel,Aggron
305,Aggron,70,110,180,50,60,60,,,239,239,steel,Aggron-mega
306,Meditite,30,40,55,60,40,55,,,56,56,psychic,Medicham
307,Medicham,60,60,75,80,60,75,,,144,144,psychic,Medicham-mega
308,Electrike,40,45,40,65,65,40,,,59,59,electric,Manectric
309,Manectric,70,75,60,105,105,60,,,166,166,electric,Manectric-mega
310,Plusle,60,50,40,95,85,75,,,142,142,electric,
311,Minun,60,40,50,95,75,85,,,142,142,electric,
312,Volbeat,65,73,55,85,47,75,,,140,140,bug,
313,Illumise,65,47,55,85,73,75,,,140,140,bug,Roselia
314,Roselia,50,60,45,65,100,80,,,140,140,grass,Roserade
315,Gulpin,70,43,53,40,43,53,,,60,60,poison,Swalot
316,Swalot,100,73,83,55,73,83,,,163,163,poison,
317,Carvanha,45,90,20,65,65,20,,,61,61,water,Sharpedo
318,Sharpedo,70,120,40,95,95,40,,,161,161,water,
319,Wailmer,130,70,35,60,70,35,,,80,80,water,Wailord
320,Wailord,170,90,45,60,90,45,,,175,175,water,
321,Numel,60,60,40,35,65,45,,,61,61,fire,Camerupt
322,Camerupt,70,100,70,40,105,75,,,161,161,fire,
323,Torkoal,70,85,140,20,85,70,,,165,165,fire,
324,Spoink,60,25,35,60,70,80,,,66,66,psychic,Grumpig
325,Grumpig,80,45,65,80,90,110,,,165,165,psychic,
326,Spinda,60,60,60,60,60,60,,,126,126,normal,
327,Trapinch,45,100,45,10,45,45,,,58,58,ground,Vibrava
328,Vibrava,50,70,50,70,50,50,,,119,119,dragon,Flygon
329,Flygon,80,100,80,100,80,80,,,234,234,dragon,
330,Cacnea,50,85,40,35,85,40,,,67,67,grass,Cacturne
331,Cacturne,70,115,60,55,115,60,,,166,166,dark,
332,Swablu,45,40,60,50,40,75,,,62,62,flying,Altaria
333,Altaria,75,70,90,80,70,105,,,172,172,flying,
334,Zangoose,73,115,60,90,60,60,,,160,160,normal,
335,Seviper,73,100,60,65,100,60,,,160,160,poison,
336,Lunatone,70,55,65,70,95,85,,,154,154,psychic,
337,Solrock,70,95,85,70,55,65,,,154,154,psychic,
338,Barboach,50,48,43,60,46,41,,,58,58,water,Whiscash
339,Whiscash,110,78,73,60,76,71,,,164,164,water,
340,Corphish,43,80,65,35,50,35,,,62,62,water,Crawdaunt
341,Crawdaunt,63,120,85,55,90,55,,,164,164,water,
342,Baltoy,40,40,55,55,40,70,,,60,60,psychic,Claydol
343,Claydol,60,70,105,75,70,120,,,175,175,psychic,
344,Lileep,66,41,77,23,61,87,,,71,71,grass,Cradily
345,Cradily,86,81,97,43,81,107,,,173,173,grass,
346,Anorith,45,95,50,75,40,50,,,71,71,bug,Armaldo
347,Armaldo,75,125,100,45,70,80,,,173,173,bug,
348,Feebas,20,15,20,80,10,55,,,40,40,water,Milotic
349,Milotic,95,60,79,81,100,125,,,189,189,water,
350,Castform,70,70,70,70,70,70,,,147,147,normal,
351,Kecleon,60,90,70,40,60,120,,,154,154,normal,
352,Shuppet,44,75,35,45,63,33,,,59,59,ghost,Banette
353,Banette,64,115,65,65,83,63,,,159,159,ghost,Banette-mega
354,Duskull,20,40,90,25,30,90,,,59,59,ghost,Dusclops
355,Dusclops,40,70,130,25,60,130,,,159,159,ghost,Dusknoir
356,Tropius,99,68,83,51,72,87,,,161,161,flying,Chimecho
357,Chimecho,65,50,70,65,95,80,,,149,149,psychic,
358,Absol,65,130,60,75,75,60,,,163,163,dark,Absol-mega
359,Wynaut,95,23,48,23,23,48,,,52,52,psychic,Wobbuffet
360,Snorunt,50,50,50,50,50,50,,,60,60,ice,Froslass
361,Glalie,80,80,80,80,80,80,,,168,168,ice,
362,Spheal,70,40,50,25,55,50,,,58,58,water,Sealeo
363,Sealeo,90,60,70,45,75,70,,,144,144,water,Walrein
364,Walrein,110,80,90,65,95,90,,,239,239,water,
365,Clamperl,35,64,85,32,74,55,,,69,69,water,Gorebyss
366,Huntail,55,104,105,52,94,75,,,170,170,water,
367,Gorebyss,55,84,105,52,114,75,,,170,170,water,
368,Relicanth,100,90,130,55,45,65,,,170,170,water,
369,Luvdisc,43,30,55,97,40,65,,,116,116,water,
370,Bagon,45,75,60,50,40,30,,,60,60,dragon,Shelgon
371,Shelgon,65,95,100,50,60,50,,,147,147,dragon,Salamence
372,Salamence,95,135,80,100,110,80,,,270,270,flying,
373,Beldum,40,55,80,30,35,60,,,60,60,steel,Metang
374,Metang,60,75,100,50,55,80,,,147,147,steel,Metagross
375,Metagross,80,135,130,70,95,90,,,270,270,steel,
376,Regirock,80,100,200,50,50,100,,,261,261,rock,
377,Regice,80,50,100,50,100,200,,,261,261,ice,
378,Registeel,80,75,150,50,75,150,,,261,261,steel,
379,Latias,80,80,90,110,110,130,,,270,270,psychic,
380,Latios,80,90,80,110,130,110,,,270,270,psychic,
381,Kyogre,100,100,90,90,150,140,,,302,302,water,
382,Groudon,100,150,140,90,100,90,,,302,302,ground,
383,Rayquaza,105,150,90,95,150,90,,,306,306,flying,
384,Jirachi,100,100,100,100,100,100,,,270,270,steel,
385,Deoxys-normal,50,150,50,150,150,50,,,270,270,psychic,
386,Turtwig,55,68,64,31,45,55,,,64,64,grass,Grotle
