,name,hp,attack,defense,speed,sp_atk,sp_def,species,growth_rate,happiness,exp,type,evolution
387,Grotle,75,89,85,36,55,65,,,142,142,grass,Torterra
388,Torterra,95,109,105,56,75,85,,,236,236,grass,
389,Chimchar,44,58,44,61,58,44,,,62,62,fire,Monferno
390,Monferno,64,78,52,81,78,52,,,142,142,fire,Infernape
391,Infernape,76,104,71,108,104,71,,,240,240,fire,
392,Piplup,53,51,53,40,61,56,,,63,63,water,Prinplup
393,Prinplup,64,66,68,50,81,76,,,142,142,water,Empoleon
394,Empoleon,84,86,88,60,111,101,,,239,239,steel,
395,Starly,40,55,30,60,30,30,,,49,49,flying,Staravia
396,Staravia,55,75,50,80,40,40,,,119,119,flying,Staraptor
397,Staraptor,85,120,70,100,50,60,,,214,214,flying,
398,Bidoof,59,45,40,31,35,40,,,50,50,normal,Bibarel
399,Bibarel,79,85,60,71,55,60,,,144,144,water,
400,Kricketot,37,25,41,25,25,41,,,39,39,bug,Kricketune
401,Kricketune,77,85,51,65,55,51,,,134,134,bug,
402,Shinx,45,65,34,45,40,34,,,53,53,electric,Luxio
403,Luxio,60,85,49,60,60,49,,,127,127,electric,Luxray
404,Luxray,80,120,79,70,95,79,,,235,235,electric,
405,Budew,40,30,35,55,50,70,,,56,56,grass,Roselia
406,Roserade,60,70,65,90,125,105,,,227,227,grass,
407,Cranidos,67,125,40,58,30,30,,,70,70,rock,Rampardos
408,Rampardos,97,165,60,58,65,50,,,173,173,rock,
409,Shieldon,30,42,118,30,42,88,,,70,70,steel,Bastiodon
410,Bastiodon,60,52,168,30,47,138,,,173,173,steel,
411,Burmy,40,29,45,36,29,45,,,45,45,bug,Wormadam-plant
412,Wormadam-plant,60,59,85,36,79,105,,,148,148,grass,Mothim
413,Mothim,70,94,50,66,94,50,,,148,148,flying,
414,Combee,30,30,42,70,30,42,,,49,49,flying,Vespiquen
415,Vespiquen,70,80,102,40,80,102,,,166,166,flying,
416,Pachirisu,60,45,70,95,45,90,,,142,142,electric,
417,Buizel,55,65,35,85,60,30,,,66,66,water,Floatzel
418,Floatzel,85,105,55,115,85,50,,,173,173,water,
419,Cherubi,45,35,45,35,62,53,,,55,55,grass,Cherrim
420,Cherrim,70,60,70,85,87,78,,,158,158,grass,
421,Shellos,76,48,48,34,57,62,,,65,65,water,Gastrodon
422,Gastrodon,111,83,68,39,92,82,,,166,166,water,Ambipom
423,Ambipom,75,100,66,115,60,66,,,169,169,normal,
424,Drifloon,90,50,34,70,60,44,,,70,70,ghost,Drifblim
425,Drifblim,150,80,44,80,90,54,,,174,174,ghost,
426,Buneary,55,66,44,85,44,56,,,70,70,normal,Lopunny
427,Lopunny,65,76,84,105,54,96,,,168,168,normal,
428,Mismagius,60,60,60,105,105,105,,,173,173,ghost,
429,Honchkrow,100,125,52,71,105,52,,,177,177,dark,
430,Glameow,49,55,42,85,42,37,,,62,62,normal,Purugly
431,Purugly,71,82,64,112,64,59,,,158,158,normal,
432,Chingling,45,30,50,45,65,50,,,57,57,psychic,Chimecho
433,Stunky,63,63,47,74,41,41,,,66,66,dark,Skuntank
434,Skuntank,103,93,67,84,71,61,,,168,168,dark,
435,Bronzor,57,24,86,23,24,86,,,60,60,steel,Bronzong
436,Bronzong,67,89,116,33,79,116,,,175,175,steel,
437,Bonsly,50,80,95,10,10,45,,,58,58,rock,Sudowoodo
438,Mime-jr,20,25,45,60,70,90,,,62,62,fairy,Mr-mime
439,Happiny,100,5,5,30,15,65,,,110,110,normal,Chansey
440,Chatot,76,65,45,91,92,42,,,144,144,flying,
441,Spiritomb,50,92,108,35,92,108,,,170,170,ghost,
442,Gible,58,70,45,42,40,45,,,60,60,dragon,Gabite
443,Gabite,68,90,65,82,50,55,,,144,144,dragon,Garchomp
444,Garchomp,108,130,95,102,80,85,,,270,270,dragon,Garchomp-mega
445,Munchlax,135,85,40,5,40,85,,,78,78,normal,Snorlax
446,Riolu,40,70,40,60,35,40,,,57,57,fighting,Lucario
447,Lucario,70,110,70,90,115,70,,,184,184,steel,Lucario-mega
448,Hippopotas,68,72,78,32,38,42,,,66,66,ground,Hippowdon
449,Hippowdon,108,112,118,47,68,72,,,184,184,ground,
450,Skorupi,40,50,90,65,30,55,,,66,66,bug,Drapion
451,Drapion,70,90,110,95,60,75,,,175,175,dark,
452,Croagunk,48,61,40,50,61,40,,,60,60,poison,Toxicroak
453,Toxicroak,83,106,65,85,86,65,,,172,172,poison,
454,Carnivine,74,100,72,46,90,72,,,159,159,grass,
455,Finneon,49,49,56,66,49,61,,,66,66,water,Lumineon
456,Lumineon,69,69,76,91,69,86,,,161,161,water,
457,Mantyke,45,20,50,50,60,120,,,69,69,water,Mantine
458,Snover,60,62,50,40,62,60,,,67,67,grass,Abomasnow
459,Abomasnow,90,92,75,60,92,85,,,173,173,grass,Abomasnow-mega
460,Weavile,70,120,65,125,45,85,,,179,179,dark,Magnezone
461,Magnezone,70,70,115,60,130,90,,,241,241,steel,Lickilicky
462,Lickilicky,110,85,95,50,80,95,,,180,180,normal,
463,Rhyperior,115,140,130,40,55,55,,,241,241,rock,Tangrowth
464,Tangrowth,100,100,125,50,110,50,,,187,187,grass,
465,Electivire,75,123,67,95,95,85,,,243,243,electric,
466,Magmortar,75,95,67,83,125,95,,,243,243,fire,
467,Togekiss,85,50,95,80,120,115,,,245,245,fairy,Yanmega
468,Yanmega,86,76,86,95,116,56,,,180,180,flying,Leafeon
469,Leafeon,65,110,130,95,60,65,,,184,184,grass,Glaceon
470,Glaceon,65,60,110,65,130,95,,,184,184,ice,Gliscor
471,Gliscor,75,95,125,95,45,75,,,179,179,flying,Mamoswine
472,Mamoswine,110,130,80,80,70,60,,,239,239,ice,
473,Porygon-z,85,80,70,90,135,75,,,241,241,normal,
474,Gallade,68,125,65,80,65,115,,,233,233,psychic,Probopass
475,Probopass,60,55,145,40,75,150,,,184,184,steel,
476,Dusknoir,45,100,135,45,65,135,,,236,236,ghost,
477,Froslass,70,80,70,110,80,70,,,168,168,ghost,
478,Rotom,50,50,77,91,95,77,,,154,154,ghost,
479,Uxie,75,75,130,95,75,130,,,261,261,psychic,
480,Mesprit,80,105,105,80,105,105,,,261,261,psychic,
481,Azelf,75,125,70,115,125,70,,,261,261,psychic,
482,Dialga,100,120,120,90,150,100,,,306,306,steel,
483,Palkia,90,120,100,100,150,120,,,306,306,water,
484,Heatran,91,90,106,77,130,106,,,270,270,steel,
485,Regigigas,110,160,110,100,80,110,,,302,302,normal,
486,Giratina-altered,150,100,120,90,100,120,,,306,306,ghost,
487,Cresselia,120,70,120,85,75,130,,,270,270,psychic,
488,Phione,80,80,80,80,80,80,,,216,216,water,
489,Manaphy,100,100,100,100,100,100,,,270,270,water,
490,Darkrai,70,90,90,125,135,90,,,270,270,dark,
491,Shaymin-land,100,100,100,100,100,100,,,270,270,grass,
492,Arceus,120,120,120,120,120,120,,,324,324,normal,
493,Victini,100,100,100,100,100,100,,,270,270,fire,
494,Snivy,45,45,55,63,45,55,,,62,62,grass,Servine
495,Servine,60,60,75,83,60,75,,,145,145,grass,Serperior
496,Serperior,75,75,95,113,75,95,,,238,238,grass,
497,Tepig,65,63,45,45,45,45,,,62,62,fire,Pignite
498,Pignite,90,93,55,55,70,55,,,146,146,fire,Emboar
499,Emboar,110,123,65,65,100,65,,,238,238,fire,
500,Oshawott,55,55,45,45,63,45,,,62,62,water,Dewott
501,Dewott,75,75,60,60,83,60,,,145,145,water,Samurott
502,Samurott,95,100,85,70,108,70,,,238,238,water,
503,Patrat,45,55,39,42,35,39,,,51,51,normal,Watchog
504,Watchog,60,85,69,77,60,69,,,147,147,normal,
505,Lillipup,45,60,45,55,25,45,,,55,55,normal,Herdier
506,Herdier,65,80,65,60,35,65,,,130,130,normal,Stoutland
507,Stoutland,85,110,90,80,45,90,,,221,221,normal,
508,Purrloin,41,50,37,66,50,37,,,56,56,dark,Liepard
509,Liepard,64,88,50,106,88,50,,,156,156,dark,
510,Pansage,50,53,48,64,53,48,,,63,63,grass,Simisage
511,Simisage,75,98,63,101,98,63,,,174,174,grass,
512,Pansear,50,53,48,64,53,48,,,63,63,fire,Simisear
513,Simisear,75,98,63,101,98,63,,,174,174,fire,
514,Panpour,50,53,48,64,53,48,,,63,63,water,Simipour
515,Simipour,75,98,63,101,98,63,,,174,174,water,
516,Munna,76,25,45,24,67,55,,,58,58,psychic,Musharna
517,Musharna,116,55,85,29,107,95,,,170,170,psychic,
518,Pidove,50,55,50,43,36,30,,,53,53,flying,Tranquill
519,Tranquill,62,77,62,65,50,42,,,125,125,flying,Unfezant
520,Unfezant,80,115,80,93,65,55,,,215,215,flying,
521,Blitzle,45,60,32,76,50,32,,,59,59,electric,Zebstrika
522,Zebstrika,75,100,63,116,80,63,,,174,174,electric,
523,Roggenrola,55,75,85,15,25,25,,,56,56,rock,Boldore
524,Boldore,70,105,105,20,50,40,,,137,137,rock,Gigalith
525,Gigalith,85,135,130,25,60,80,,,227,227,rock,
526,Woobat,55,45,43,72,55,43,,,63,63,psychic,Swoobat
527,Swoobat,67,57,55,114,77,55,,,149,149,psychic,
528,Drilbur,60,85,40,68,30,45,,,66,66,ground,Excadrill
529,Excadrill,110,135,60,88,50,65,,,178,178,steel,
530,Audino,103,60,86,50,60,86,,,390,390,normal,
531,Timburr,75,80,55,35,25,35,,,61,61,fighting,Gurdurr
532,Gurdurr,85,105,85,40,40,50,,,142,142,fighting,Conkeldurr
533,Conkeldurr,105,140,95,45,55,65,,,227,227,fighting,
534,Tympole,50,50,40,64,50,40,,,59,59,water,Palpitoad
535,Palpitoad,75,65,55,69,65,55,,,134,134,water,Seismitoad
536,Seismitoad,105,95,75,74,85,75,,,225,225,water,
537,Throh,120,100,85,45,30,85,,,163,163,fighting,
538,Sawk,75,125,75,85,30,75,,,163,163,fighting,
539,Sewaddle,45,53,70,42,40,60,,,62,62,grass,Swadloon
540,Swadloon,55,63,90,42,50,80,,,133,133,grass,Leavanny
541,Leavanny,75,103,80,92,70,80,,,221,221,grass,
542,Venipede,30,45,59,57,30,39,,,52,52,bug,Whirlipede
543,Whirlipede,40,55,99,47,40,79,,,126,126,bug,Scolipede
544,Scolipede,60,100,89,112,55,69,,,214,214,bug,
545,Cottonee,40,27,60,66,37,50,,,56,56,fairy,Whimsicott
546,Whimsicott,60,67,85,116,77,75,,,168,168,fairy,
547,Petilil,45,35,50,30,70,50,,,56,56,grass,Lilligant
548,Lilligant,70,60,75,90,110,75,,,168,168,grass,
549,Basculin-red-striped,70,92,65,98,80,55,,,161,161,water,
550,Sandile,50,72,35,65,35,35,,,58,58,dark,Krokorok
551,Krokorok,60,82,45,74,45,45,,,123,123,dark,Krookodile
552,Krookodile,95,117,80,92,65,70,,,229,229,dark,
553,Darumaka,70,90,45,50,15,45,,,63,63,fire,Darmanitan-standard
554,Darmanitan-standard,105,140,55,95,30,55,,,168,168,fire,
555,Maractus,75,86,67,60,106,67,,,161,161,grass,
556,Dwebble,50,65,85,55,35,35,,,65,65,bug,Crustle
557,Crustle,70,95,125,45,65,75,,,166,166,bug,
558,Scraggy,50,75,70,48,35,70,,,70,70,dark,Scrafty
559,Scrafty,65,90,115,58,45,115,,,171,171,dark,
560,Sigilyph,72,58,80,97,103,80,,,172,172,psychic,
561,Yamask,38,30,85,30,55,65,,,61,61,ghost,Cofagrigus
562,Cofagrigus,58,50,145,30,95,105,,,169,169,ghost,
563,Tirtouga,54,78,103,22,53,45,,,71,71,water,Carracosta
564,Carracosta,74,108,133,32,83,65,,,173,173,water,
565,Archen,55,112,45,70,74,45,,,71,71,flying,Archeops
566,Archeops,75,140,65,110,112,65,,,177,177,flying,
567,Trubbish,50,50,62,65,40,62,,,66,66,poison,Garbodor
568,Garbodor,80,95,82,75,60,82,,,166,166,poison,
569,Zorua,40,65,40,65,80,40,,,66,66,dark,Zoroark
570,Zoroark,60,105,60,105,120,60,,,179,179,dark,
571,Minccino,55,50,40,75,40,40,,,60,60,normal,Cinccino
572,Cinccino,75,95,60,115,65,60,,,165,165,normal,
573,Gothita,45,30,50,45,55,65,,,58,58,psychic,Gothorita
574,Gothorita,60,45,70,55,75,85,,,137,137,psychic,Gothitelle
575,Gothitelle,70,55,95,65,95,110,,,221,221,psychic,
576,Solosis,45,30,40,20,105,50,,,58,58,psychic,Duosion
577,Duosion,65,40,50,30,125,60,,,130,130,psychic,Reuniclus
578,Reuniclus,110,65,75,30,125,85,,,221,221,psychic,
579,Ducklett,62,44,50,55,44,50,,,61,61,water,Swanna
580,Swanna,75,87,63,98,87,63,,,166,166,water,
581,Vanillite,36,50,50,44,65,60,,,61,61,ice,Vanillish
582,Vanillish,51,65,65,59,80,75,,,138,138,ice,Vanilluxe
583,Vanilluxe,71,95,85,79,110,95,,,241,241,ice,
584,Deerling,60,60,50,75,40,50,,,67,67,grass,Sawsbuck
585,Sawsbuck,80,100,70,95,60,70,,,166,166,grass,
586,Emolga,55,75,60,103,75,60,,,150,150,flying,
587,Karrablast,50,75,45,60,40,45,,,63,63,bug,Escavalier
588,Escavalier,70,135,105,20,60,105,,,173,173,steel,
589,Foongus,69,55,45,15,55,55,,,59,59,grass,Amoonguss
590,Amoonguss,114,85,70,30,85,80,,,162,162,grass,
591,Frillish,55,40,50,40,65,85,,,67,67,ghost,Jellicent
592,Jellicent,100,60,70,60,85,105,,,168,168,ghost,
593,Alomomola,165,75,80,65,40,45,,,165,165,water,
594,Joltik,50,47,50,65,57,50,,,64,64,bug,Galvantula
595,Galvantula,70,77,60,108,97,60,,,165,165,bug,
596,Ferroseed,44,50,91,10,24,86,,,61,61,steel,Ferrothorn
597,Ferrothorn,74,94,131,20,54,116,,,171,171,steel,
598,Klink,40,55,70,30,45,60,,,60,60,steel,Klang
599,Klang,60,80,95,50,70,85,,,154,154,steel,Klinklang
600,Klinklang,60,100,115,90,70,85,,,234,234,steel,
601,Tynamo,35,55,40,60,45,40,,,55,55,electric,Eelektrik
602,Eelektrik,65,85,70,40,75,70,,,142,142,electric,Eelektross
603,Eelektross,85,115,80,50,105,80,,,232,232,electric,
604,Elgyem,55,55,55,30,85,55,,,67,67,psychic,Beheeyem
605,Beheeyem,75,75,75,40,125,95,,,170,170,psychic,
606,Litwick,50,30,55,20,65,55,,,55,55,ghost,Lampent
607,Lampent,60,40,60,55,95,60,,,130,130,ghost,Chandelure
608,Chandelure,60,55,90,80,145,90,,,234,234,ghost,
609,Axew,46,87,60,57,30,40,,,64,64,dragon,Fraxure
610,Fraxure,66,117,70,67,40,50,,,144,144,dragon,Haxorus
611,Haxorus,76,147,90,97,60,70,,,243,243,dragon,
612,Cubchoo,55,70,40,40,60,40,,,61,61,ice,Beartic
613,Beartic,95,110,80,50,70,80,,,170,170,ice,
614,Cryogonal,70,50,30,105,95,135,,,170,170,ice,
615,Shelmet,50,40,85,25,40,65,,,61,61,bug,Accelgor
616,Accelgor,80,70,40,145,100,60,,,173,173,bug,
617,Stunfisk,109,66,84,32,81,99,,,165,165,electric,
618,Mienfoo,45,85,50,65,55,50,,,70,70,fighting,Mienshao
619,Mienshao,65,125,60,105,95,60,,,179,179,fighting,
620,Druddigon,77,120,90,48,60,90,,,170,170,dragon,
621,Golett,59,74,50,35,35,50,,,61,61,ghost,Golurk
622,Golurk,89,124,80,55,55,80,,,169,169,ghost,
623,Pawniard,45,85,70,60,40,40,,,68,68,steel,Bisharp
624,Bisharp,65,125,100,70,60,70,,,172,172,steel,
625,Bouffalant,95,110,95,55,40,95,,,172,172,normal,
626,Rufflet,70,83,50,60,37,50,,,70,70,flying,Braviary
627,Braviary,100,123,75,80,57,75,,,179,179,flying,
628,Vullaby,70,55,75,60,45,65,,,74,74,dark,Mandibuzz
629,Mandibuzz,110,65,105,80,55,95,,,179,179,dark,
630,Heatmor,85,97,66,65,105,66,,,169,169,fire,
631,Durant,58,109,112,109,48,48,,,169,169,steel,
632,Deino,52,65,50,38,45,50,,,60,60,dark,Zweilous
633,Zweilous,72,85,70,58,65,70,,,147,147,dark,Hydreigon
634,Hydreigon,92,105,90,98,125,90,,,270,270,dark,
635,Larvesta,55,85,55,60,50,55,,,72,72,fire,Volcarona
636,Volcarona,85,60,65,100,135,105,,,248,248,fire,
637,Cobalion,91,90,129,108,90,72,,,261,261,steel,
638,Terrakion,91,129,90,108,72,90,,,261,261,fighting,
639,Virizion,91,90,72,108,90,129,,,261,261,grass,
640,Tornadus-incarnate,79,115,70,111,125,80,,,261,261,flying,
641,Thundurus-incarnate,79,115,70,111,125,80,,,261,261,flying,
642,Reshiram,100,120,100,90,150,120,,,306,306,fire,
643,Zekrom,100,150,120,90,120,100,,,306,306,electric,
644,Landorus-incarnate,89,125,90,101,115,80,,,270,270,flying,
645,Kyurem,125,130,90,95,130,90,,,297,297,ice,
646,Keldeo-ordinary,91,72,90,108,129,90,,,261,261,water,
647,Meloetta-aria,100,77,77,90,128,128,,,270,270,psychic,
648,Genesect,71,120,95,99,120,95,,,270,270,steel,
649,Chespin,56,61,65,38,48,45,,,0,0,grass,Quilladin
650,Quilladin,61,78,95,57,56,58,,,0,0,grass,Chesnaught
651,Chesnaught,88,107,122,64,74,75,,,0,0,grass,
652,Fennekin,40,45,40,60,62,60,,,0,0,fire,Braixen
653,Braixen,59,59,58,73,90,70,,,0,0,fire,Delphox
654,Delphox,75,69,72,104,114,100,,,0,0,fire,
655,Froakie,41,56,41,71,62,44,,,0,0,water,Frogadier
656,Frogadier,54,63,52,97,83,56,,,0,0,water,Greninja
657,Greninja,72,95,67,122,103,71,,,0,0,water,
658,Bunnelby,38,36,38,57,32,36,,,0,0,normal,Diggersby
659,Diggersby,85,56,77,78,50,77,,,0,0,ground,
660,Fletchling,45,50,43,62,40,38,,,0,0,flying,Fletchinder
661,Fletchinder,62,73,55,84,56,52,,,0,0,fire,Talonflame
662,Talonflame,78,81,71,126,74,69,,,0,0,fire,
663,Scatterbug,38,35,40,35,27,25,,,0,0,bug,Spewpa
664,Spewpa,45,22,60,29,27,30,,,0,0,bug,Vivillon
665,Vivillon,80,52,50,89,90,50,,,0,0,flying,
666,Litleo,62,50,58,72,73,54,,,0,0,fire,Pyroar
667,Pyroar,86,68,72,106,109,66,,,0,0,fire,
668,Flabebe,44,38,39,42,61,79,,,0,0,fairy,Floette
669,Floette,54,45,47,52,75,98,,,0,0,fairy,Florges
670,Florges,78,65,68,75,112,154,,,0,0,fairy,
671,Skiddo,66,65,48,52,62,57,,,0,0,grass,Gogoat
672,Gogoat,123,100,62,68,97,81,,,0,0,grass,
673,Pancham,67,82,62,43,46,48,,,0,0,fighting,Pangoro
674,Pangoro,95,124,78,58,69,71,,,0,0,dark,
675,Furfrou,75,80,60,102,65,90,,,0,0,normal,
676,Espurr,62,48,54,68,63,60,,,0,0,psychic,Meowstic-male
677,Meowstic-male,74,48,76,104,83,81,,,0,0,psychic,
678,Honedge,45,80,100,28,35,37,,,0,0,ghost,Doublade
679,Doublade,59,110,150,35,45,49,,,0,0,ghost,Aegislash
680,Aegislash,60,50,150,60,50,150,Sword pokemon,medium slow,0,0,ghost,
681,Spritzee,78,52,60,23,63,65,,,0,0,fairy,Aromatisse
682,Aromatisse,101,72,72,29,99,89,,,0,0,fairy,
683,Swirlix,62,48,66,49,59,57,,,0,0,fairy,Slurpuff
684,Slurpuff,82,80,86,72,85,75,,,0,0,fairy,
685,Inkay,53,54,53,45,37,46,,,0,0,dark,Malamar
686,Malamar,86,92,88,73,68,75,,,0,0,dark,
687,Binacle,42,52,67,50,39,56,,,0,0,water,Barbaracle
688,Barbaracle,72,105,115,68,54,86,,,0,0,water,
689,Skrelp,50,60,60,30,60,60,,,0,0,water,Dragalge
690,Dragalge,65,75,90,44,97,123,,,0,0,poison,
691,Clauncher,50,53,62,44,58,63,,,0,0,water,Clawitzer
692,Clawitzer,71,73,88,63,120,89,,,0,0,water,
693,Helioptile,44,38,33,70,61,43,,,0,0,electric,Heliolisk
694,Heliolisk,62,55,52,109,109,94,,,0,0,electric,
695,Tyrunt,58,89,77,48,45,45,,,0,0,dragon,Tyrantrum
696,Tyrantrum,82,121,119,71,69,59,,,0,0,dragon,
697,Amaura,77,59,50,46,67,63,,,0,0,ice,Aurorus
698,Aurorus,123,77,72,58,99,92,,,0,0,ice,Sylveon
699,Sylveon,95,65,65,60,110,130,,,0,0,fairy,
700,Hawlucha,78,92,77,118,74,63,,,0,0,flying,
701,Dedenne,67,58,57,101,81,67,,,0,0,fairy,
702,Carbink,50,50,150,50,50,150,,,0,0,fairy,
703,Goomy,45,50,35,40,55,75,,,0,0,dragon,Sliggoo
704,Sliggoo,68,75,53,60,83,113,,,0,0,dragon,Goodra
705,Goodra,90,100,70,80,110,150,,,0,0,dragon,
706,Klefki,58,81,91,76,81,87,,,0,0,steel,
707,Phantump,43,70,48,38,50,60,,,0,0,ghost,Trevenant
708,Trevenant,85,110,76,56,65,82,,,0,0,ghost,
709,Pumpkaboo-average,49,66,70,51,44,55,,,0,0,ghost,Gourgeist-average
710,Gourgeist-average,65,90,122,84,58,75,,,0,0,ghost,
711,Bergmite,56,69,86,28,32,36,,,0,0,ice,Avalugg
712,Avalugg,95,117,184,28,44,46,,,0,0,ice,
713,Noibat,40,30,35,55,45,40,,,0,0,flying,Noivern
714,Noivern,85,70,80,123,97,80,,,0,0,flying,
715,Xerneas,126,131,95,99,131,98,,,0,0,fairy,
716,Yveltal,126,131,95,99,131,98,,,0,0,dark,
717,Zygarde,108,100,121,95,81,95,,,0,0,dragon,
718,Deoxys-attack,50,180,20,150,180,20,,,270,270,psychic,
719,Deoxys-defense,50,70,160,90,70,160,,,270,270,psychic,
720,Deoxys-speed,50,95,90,180,95,90,,,270,270,psychic,
721,Wormadam-sandy,60,79,105,36,59,85,,,148,148,bug,
722,Wormadam-trash,60,69,95,36,69,95,,,148,148,steel,
723,Shaymin-sky,100,103,75,127,120,75,,,270,270,flying,
724,Giratina-origin,150,120,100,90,120,100,,,306,306,ghost,
725,Rotom-heat,50,65,107,86,105,107,,,182,182,fire,
726,Rotom-wash,50,65,107,86,105,107,,,182,182,water,
727,Rotom-frost,50,65,107,86,105,107,,,182,182,electric,
728,Rotom-fan,50,65,107,86,105,107,,,182,182,flying,
729,Rotom-mow,50,65,107,86,105,107,,,182,182,grass,
730,Castform-sunny,70,70,70,70,70,70,,,147,147,fire,
731,Castform-rainy,70,70,70,70,70,70,,,147,147,water,
732,Castform-snowy,70,70,70,70,70,70,,,147,147,ice,
733,Basculin-blue-striped,70,92,65,98,80,55,,,161,161,water,
734,Darmanitan-zen,105,30,105,55,140,105,,,189,189,fire,
735,Meloetta-pirouette,100,128,90,128,77,77,,,270,270,fighting,
736,Tornadus-therian,79,100,80,121,110,90,,,261,261,flying,
737,Thundurus-therian,79,105,70,101,145,80,,,261,261,flying,
738,Landorus-therian,89,145,90,91,105,80,,,270,270,flying,
739,Kyurem-black,125,170,100,95,120,90,,,315,315,ice,
740,Kyurem-white,125,120,90,95,170,100,,,315,315,ice,
741,Keldeo-resolute,91,72,90,108,129,90,,,261,261,water,
742,Meowstic-female,74,48,76,104,83,81,,,0,0,psychic,
743,Aegislash-blade,60,150,50,60,150,50,,,0,0,ghost,
744,Pumpkaboo-small,44,66,70,56,44,55,,,0,0,ghost,
745,Pumpkaboo-large,54,66,70,46,44,55,,,0,0,ghost,
746,Pumpkaboo-super,59,66,70,41,44,55,,,0,0,ghost,
747,Gourgeist-small,55,85,122,99,58,75,,,0,0,ghost,
748,Gourgeist-large,75,95,122,69,58,75,,,0,0,ghost,
749,Gourgeist-super,85,100,122,54,58,75,,,0,0,ghost,
750,Venusaur-mega,80,100,123,80,122,120,,,0,0,grass,
751,Charizard-mega-x,78,130,111,100,130,85,,,0,0,fire,
752,Charizard-mega-y,78,104,78,100,159,115,,,0,0,fire,
753,Blastoise-mega,79,103,120,78,135,115,,,0,0,water,
754,Alakazam-mega,55,50,65,150,175,95,,,0,0,psychic,
755,Gengar-mega,60,65,80,130,170,95,,,0,0,ghost,
756,Kangaskhan-mega,105,125,100,100,60,100,,,0,0,normal,
757,Pinsir-mega,65,155,120,105,65,90,,,0,0,flying,
758,Gyarados-mega,95,155,109,81,70,130,,,0,0,water,
759,Aerodactyl-mega,80,135,85,150,70,95,,,0,0,flying,
760,Mewtwo-mega-x,106,190,100,130,154,100,,,0,0,psychic,
761,Mewtwo-mega-y,106,150,70,140,194,120,,,0,0,psychic,
762,Ampharos-mega,90,95,105,45,165,110,,,0,0,electric,
763,Scizor-mega,70,150,140,75,65,100,,,0,0,steel,
764,Heracross-mega,80,185,115,75,40,105,,,0,0,bug,
765,Houndoom-mega,75,90,90,115,140,90,,,0,0,fire,
766,Tyranitar-mega,100,164,150,71,95,120,,,0,0,dark,
767,Blaziken-mega,80,160,80,100,130,80,,,0,0,fire,
768,Gardevoir-mega,68,85,65,100,165,135,,,0,0,fairy,
769,Mawile-mega,50,105,125,50,55,95,,,0,0,steel,
770,Aggron-mega,70,140,230,50,60,80,,,0,0,steel,
771,Medicham-mega,60,100,85,100,80,85,,,0,0,psychic,
772,Manectric-mega,70,75,80,135,135,80,,,0,0,electric,
773,Banette-mega,64,165,75,75,93,83,,,0,0,ghost,
774,Absol-mega,65,150,60,115,115,60,,,0,0,dark,
775,Garchomp-mega,108,170,115,92,120,95,,,0,0,dragon,
776,Lucario-mega,70,145,88,112,140,70,,,0,0,steel,
777,Abomasnow-mega,90,132,105,30,132,105,,,0,0,grass,
